testName	seed	initInt	finalInt	nCircles	rStart	rEnd	biasType	biasSigma	ampType	ampParam1	ampParam2	growRate	brightStep	ROIspacing	inSmall	inLarge	onBound	outAll	isNegative
GaussianTest	786	3012.48	59661.3	20	5	15	uniform	NaN	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	9	10	2	10	0
GaussianTest	787	2536.23	60437.9	20	5	15	uniform	NaN	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	6	9	3	11	0
GaussianTest	788	1860.9	27735.7	20	5	15	uniform	NaN	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	4	5	1	15	0
GaussianTest	789	-1352.52	-78123.1	20	5	15	uniform	NaN	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	1	6	4	14	1
GaussianTest	790	148.075	-29677.2	20	5	15	uniform	NaN	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	7	3	13	1
GaussianTest	791	2257.58	-4002.1	20	5	15	uniform	NaN	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	5	6	0	14	1
GaussianTest	792	2208.75	42920.9	20	5	15	uniform	NaN	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	8	9	2	11	0
GaussianTest	793	-913.1	-47631.3	20	5	15	uniform	NaN	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	6	3	14	1
GaussianTest	794	-561.426	-33474.1	20	5	15	uniform	NaN	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	6	2	14	1
GaussianTest	795	2253.38	-28069.3	20	5	15	uniform	NaN	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	6	7	2	13	1
GaussianTest	796	1867.83	16442.4	20	5	15	uniform	NaN	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	7	10	1	10	0
GaussianTest	797	370.523	-15993.4	20	5	15	uniform	NaN	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	4	4	0	16	1
GaussianTest	798	-264.12	-55419.6	20	5	15	uniform	NaN	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	2	5	2	15	1
GaussianTest	799	-130.982	-54025.5	20	5	15	uniform	NaN	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	1	3	3	17	1
GaussianTest	800	974.362	-10733.1	20	5	15	uniform	NaN	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	5	7	2	13	1
GaussianTest	801	905.865	-33587.3	20	5	15	uniform	NaN	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	2	5	3	15	1
GaussianTest	802	631.667	3295.95	20	5	15	uniform	NaN	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	4	5	1	15	0
GaussianTest	803	1091.09	30875.4	20	5	15	uniform	NaN	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	4	5	2	15	0
GaussianTest	804	733.839	18345.7	20	5	15	uniform	NaN	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	5	7	1	13	0
GaussianTest	805	2919.57	31140.4	20	5	15	uniform	NaN	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	7	7	1	13	0
GaussianTest	806	1696.73	39092	20	5	15	uniform	NaN	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	5	7	2	13	0
GaussianTest	807	2407.06	10670	20	5	15	uniform	NaN	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	6	7	0	13	0
GaussianTest	808	280.632	-32537.3	20	5	15	uniform	NaN	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	6	8	2	12	1
GaussianTest	809	1387.95	41841.9	20	5	15	uniform	NaN	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	7	9	4	11	0
GaussianTest	810	1959.65	85744.5	20	5	15	uniform	NaN	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	5	7	1	13	0
GaussianTest	811	1702.25	1867.98	20	5	15	uniform	NaN	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	0	17	0
GaussianTest	812	-598.653	-21162.7	20	5	15	uniform	NaN	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	6	3	14	1
GaussianTest	813	626.633	-34912.2	20	5	15	uniform	NaN	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	4	1	16	1
GaussianTest	814	1760.4	-13713.5	20	5	15	uniform	NaN	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	5	2	15	1
GaussianTest	815	3345.99	23505.1	20	5	15	uniform	NaN	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	9	9	1	11	0
GaussianTest	816	-1716.46	-66518.1	20	5	15	uniform	NaN	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	8	5	12	1
GaussianTest	817	1192.35	46632.8	20	5	15	uniform	NaN	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	8	9	2	11	0
GaussianTest	818	345.334	-71141.4	20	5	15	uniform	NaN	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	2	3	0	17	1
GaussianTest	819	1337.51	22179.4	20	5	15	uniform	NaN	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	6	7	4	13	0
GaussianTest	820	685.944	28543	20	5	15	uniform	NaN	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	6	8	3	12	0
GaussianTest	821	697.852	-32407.1	20	5	15	uniform	NaN	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	5	6	1	14	1
GaussianTest	822	-3655.35	-53971.4	20	5	15	uniform	NaN	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	1	7	4	13	1
GaussianTest	823	1241.23	-10067.8	20	5	15	uniform	NaN	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	6	9	2	11	1
GaussianTest	824	776.288	-11464.1	20	5	15	uniform	NaN	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	7	12	5	8	1
GaussianTest	825	2324.9	27533.8	20	5	15	uniform	NaN	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	7	9	2	11	0
GaussianTest	826	1317.92	-4159.66	20	5	15	uniform	NaN	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	4	7	3	13	1
GaussianTest	827	1364.31	38711.5	20	5	15	uniform	NaN	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	7	7	1	13	0
GaussianTest	828	3960.49	88476	20	5	15	uniform	NaN	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	9	9	0	11	0
GaussianTest	829	-453.549	-1785.79	20	5	15	uniform	NaN	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	6	3	14	1
GaussianTest	830	3151.76	57623	20	5	15	uniform	NaN	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	5	6	1	14	0
GaussianTest	831	388.369	-2171.26	20	5	15	uniform	NaN	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	8	12	4	8	1
GaussianTest	832	2066.18	35650.5	20	5	15	uniform	NaN	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	6	8	1	12	0
GaussianTest	833	1309.76	23130.3	20	5	15	uniform	NaN	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	6	8	2	12	0
GaussianTest	834	1313.77	121.521	20	5	15	uniform	NaN	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	5	7	2	13	1
GaussianTest	835	1988.47	36303.5	20	5	15	uniform	NaN	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	6	7	1	13	0
GaussianTest	836	579.289	16481.8	20	5	15	uniform	NaN	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	4	6	0	14	0
GaussianTest	837	3028.52	26256.1	20	5	15	uniform	NaN	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	8	10	2	10	0
GaussianTest	838	1814.6	45129	20	5	15	uniform	NaN	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	6	7	1	13	0
GaussianTest	839	272.735	7410.97	20	5	15	uniform	NaN	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	4	6	4	14	0
GaussianTest	840	235.486	-4519.21	20	5	15	uniform	NaN	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	6	9	4	11	1
GaussianTest	841	3131.32	28292.6	20	5	15	uniform	NaN	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	7	7	0	13	0
GaussianTest	842	2152.81	-8401.33	20	5	15	uniform	NaN	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	11	12	3	8	1
GaussianTest	843	-319.435	-22405.5	20	5	15	uniform	NaN	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	2	5	4	15	1
GaussianTest	844	-453.969	-79585.3	20	5	15	uniform	NaN	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	6	5	14	1
GaussianTest	845	-1109.64	-58890.7	20	5	15	uniform	NaN	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	2	4	4	16	1
GaussianTest	846	820.714	-9071.43	20	5	15	uniform	NaN	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	4	5	1	15	1
GaussianTest	847	409.936	-532.623	20	5	15	uniform	NaN	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	4	6	1	14	1
GaussianTest	848	1903.52	-14517.2	20	5	15	uniform	NaN	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	1
GaussianTest	849	1744.02	14361.9	20	5	15	uniform	NaN	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	8	10	3	10	0
GaussianTest	850	523.146	-7467.96	20	5	15	uniform	NaN	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	5	9	6	11	1
GaussianTest	851	21.2216	-10981.4	20	5	15	uniform	NaN	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	5	2	15	1
GaussianTest	852	-226.936	-76124.1	20	5	15	uniform	NaN	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	7	3	13	1
GaussianTest	853	-203.285	-20715.6	20	5	15	uniform	NaN	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	2	6	4	14	1
GaussianTest	854	226.55	-4350.32	20	5	15	uniform	NaN	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	4	6	2	14	1
GaussianTest	855	1157.58	9628.04	20	5	15	uniform	NaN	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	4	1	16	0
GaussianTest	856	328.006	-26244.4	20	5	15	uniform	NaN	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	8	5	12	1
GaussianTest	857	4432.74	78620	20	5	15	uniform	NaN	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	10	13	1	7	0
GaussianTest	858	842.183	19103.7	20	5	15	uniform	NaN	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	7	9	3	11	0
GaussianTest	859	641.056	-32651.7	20	5	15	uniform	NaN	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	5	2	15	1
GaussianTest	860	2045.09	21159.9	20	5	15	uniform	NaN	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	6	7	2	13	0
GaussianTest	861	919.227	16599	20	5	15	uniform	NaN	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	5	8	3	12	0
GaussianTest	862	1033.99	-36582.8	20	5	15	uniform	NaN	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	4	1	16	1
GaussianTest	863	1017.4	51927.5	20	5	15	uniform	NaN	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	7	11	3	9	0
GaussianTest	864	2377.86	22051.4	20	5	15	uniform	NaN	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	6	7	2	13	0
GaussianTest	865	1663.42	28499.2	20	5	15	uniform	NaN	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	6	8	1	12	0
GaussianTest	866	1856.23	5469.75	20	5	15	uniform	NaN	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	6	7	1	13	0
GaussianTest	867	1789.74	55758.2	20	5	15	uniform	NaN	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	6	7	1	13	0
GaussianTest	868	1858.56	-24200.8	20	5	15	uniform	NaN	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	6	6	0	14	1
GaussianTest	870	7768.73	121832	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	20	20	0	0	0
GaussianTest	871	7819.07	148156	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	20	20	0	0	0
GaussianTest	872	9249.46	127493	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	19	19	0	1	0
GaussianTest	873	8449.29	134416	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	20	20	0	0	0
GaussianTest	874	8394.4	158320	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	20	20	0	0	0
GaussianTest	875	7784.49	120099	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	20	20	0	0	0
GaussianTest	876	7686.03	131284	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	20	20	0	0	0
GaussianTest	877	7026.18	119290	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	19	20	1	0	0
GaussianTest	878	7675.12	136694	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	20	20	0	0	0
GaussianTest	879	7843.1	161065	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	20	20	0	0	0
GaussianTest	880	6306.95	127495	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	19	19	0	1	0
GaussianTest	881	5294.35	99415.3	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	18	20	1	0	0
GaussianTest	882	8213.32	153079	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	20	20	0	0	0
GaussianTest	883	9191.24	150546	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	20	20	1	0	0
GaussianTest	884	8203.63	120572	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	19	20	1	0	0
GaussianTest	885	8792.98	150860	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	20	20	0	0	0
GaussianTest	886	6347.54	129924	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	19	19	1	1	0
GaussianTest	887	7555.53	126393	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	20	20	0	0	0
GaussianTest	888	7059.78	164240	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	20	20	0	0	0
GaussianTest	889	7792.06	117091	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	19	20	1	0	0
GaussianTest	890	6379.39	114223	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	20	20	0	0	0
GaussianTest	891	7512.14	108032	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	19	20	1	0	0
GaussianTest	892	9116.48	146507	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	20	20	0	0	0
GaussianTest	893	6976.48	102038	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	19	20	2	0	0
GaussianTest	894	7716.44	129370	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	20	20	0	0	0
GaussianTest	895	6319.01	136612	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	19	20	1	0	0
GaussianTest	896	5260.15	110235	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	19	19	0	1	0
GaussianTest	897	7083.9	145310	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	20	20	0	0	0
GaussianTest	898	7909.44	138689	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	20	20	0	0	0
GaussianTest	899	8666.56	130827	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	20	20	0	0	0
GaussianTest	900	8073.79	132167	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	20	20	0	0	0
GaussianTest	901	6532.58	102513	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	19	19	0	1	0
GaussianTest	902	7580.38	123175	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	19	20	1	0	0
GaussianTest	903	8898.47	162456	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	20	20	0	0	0
GaussianTest	904	8168.67	142499	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	20	20	0	0	0
GaussianTest	905	5714.81	125127	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	19	19	0	1	0
GaussianTest	906	7487.7	126370	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	19	20	1	0	0
GaussianTest	907	7954.92	132849	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	20	20	0	0	0
GaussianTest	908	9093.98	155622	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	20	20	0	0	0
GaussianTest	909	7157.58	143373	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	20	20	0	0	0
GaussianTest	910	7387.43	133666	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	19	20	1	0	0
GaussianTest	911	9702.32	160149	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	20	20	0	0	0
GaussianTest	912	5679.69	115056	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	19	19	0	1	0
GaussianTest	913	9820.35	167383	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	20	20	0	0	0
GaussianTest	914	7512.48	125191	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	20	20	0	0	0
GaussianTest	915	7944.26	145836	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	19	19	0	1	0
GaussianTest	916	6788.65	147776	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	20	20	0	0	0
GaussianTest	917	7220.68	104180	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	18	19	0	1	0
GaussianTest	918	8571.14	140750	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	20	20	0	0	0
GaussianTest	919	7358.31	125403	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	19	20	1	0	0
GaussianTest	920	6187	114599	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	20	20	0	0	0
GaussianTest	921	8343.04	140096	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	19	20	1	0	0
GaussianTest	922	7659.08	146510	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	20	20	0	0	0
GaussianTest	923	9758.23	144631	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	20	20	1	0	0
GaussianTest	924	5931.34	121482	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	19	20	1	0	0
GaussianTest	925	9141.74	135676	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	19	20	1	0	0
GaussianTest	926	6643.87	114273	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	18	19	1	1	0
GaussianTest	927	7751.46	138920	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	20	20	0	0	0
GaussianTest	928	6540.46	85059	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	18	20	2	0	0
GaussianTest	929	8560.56	159686	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	20	20	0	0	0
GaussianTest	930	6297.97	124274	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	18	20	2	0	0
GaussianTest	931	7674.98	114144	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	19	19	0	1	0
GaussianTest	932	8739.48	174386	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	20	20	0	0	0
GaussianTest	933	9563.01	141780	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	20	20	0	0	0
GaussianTest	934	7067.36	113999	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	19	20	1	0	0
GaussianTest	935	8068.36	118399	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	20	20	0	0	0
GaussianTest	936	5025.16	142622	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	20	20	0	0	0
GaussianTest	937	8573.14	103299	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	19	20	1	0	0
GaussianTest	938	7349.23	126024	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	20	20	0	0	0
GaussianTest	939	8546.51	130546	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	20	20	0	0	0
GaussianTest	940	8034.27	136173	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	20	20	0	0	0
GaussianTest	941	6186.62	117422	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	19	20	1	0	0
GaussianTest	942	6071.96	115008	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	18	20	1	0	0
